## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,,,,,,,,,,,,,,,,
1,"Eastman<sup>&#8482;</sup> P3435903 Turbine Engine Oil 2380, 1 qt",Lubricants,,https://shop.boeing.com/content-images/2380QT=BP_280.JPG,,https://shop.boeing.com/aviation-supply/p/2380QT=BP,53270,,,,,,,,,,,,,,,,,
3,"Malin Co. MS20995C32SS1LB Stainless Steel .032 Diameter Safety Lockwire,1 lb",Safety Lock Wire,,https://shop.boeing.com/content-images/MS20995C32SS1LB=19_280.JPG,,https://shop.boeing.com/aviation-supply/p/MS20995C32SS1LB=19,12821,,,,,,,,,,,,,,,,,
2,"Champion CH48110-1 Piston - Oil Filter, Short, Spin-On",Ignition & Filtration,,https://shop.boeing.com/content-images/CH48110-1=2G_280.JPG,,https://shop.boeing.com/aviation-supply/p/CH48110-1=2G,20,,,,,,,,,,,,,,,,,
4,"Phillips 66 1045457 X/C 20W-50 Aviation Oil, 1 qt",Lubricants,,https://shop.boeing.com/content-images/1045457=CP_280.JPG,,https://shop.boeing.com/aviation-supply/p/1045457=CP,41328,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
